Date,realized,naive,roll_mean,har_rv,ewma,garch,gjr,garch_t,ridge,regime,ridge_lower,ridge_upper
2013-06-27,0.03399411542576101,0.08930655272610913,0.17025882999285444,,0.1734877370506521,,,,,low,,
2013-06-28,0.0678371722576303,0.14594635007428153,0.176396213689555,,0.17009152043984724,,,,,low,,
2013-07-01,0.011259044615543829,0.03399411542576101,0.17347230658174992,,0.1650149259991775,,,,,low,,
2013-07-02,0.045065264534514,0.0678371722576303,0.1670616863992079,,0.16041878541043916,,,,,low,,
2013-07-03,0.12357937446449394,0.011259044615543829,0.15968214622873125,,0.1555440082175348,,,,,low,,
2013-07-05,0.07802708201774358,0.045065264534514,0.16073312648942545,,0.15100737904109493,,,,,low,,
2013-07-08,0.07841249859320051,0.12357937446449394,0.16535154923466355,,0.14796347747724883,,,,,low,,
2013-07-09,0.2118087496000779,0.07802708201774358,0.15343952603250882,,0.1440911031013949,,,,,medium,,
2013-07-10,0.22002282942052548,0.07841249859320051,0.15241746952268612,,0.1403601326284179,,,,,medium,,
2013-07-11,0.010847005888360604,0.2118087496000779,0.15191790397765795,,0.14094253159991663,,,,,low,,
2013-07-12,0.032525723924993546,0.22002282942052548,0.16141981797697083,,0.14186335236752406,,,,,low,,
2013-07-15,0.08692814934514624,0.010847005888360604,0.14842100314869278,,0.13755445404041783,,,,,low,,
2013-07-16,0.0864547268322165,0.032525723924993546,0.14378848814420564,,0.13348292714156865,,,,,low,,
2013-07-17,0.0651905596232344,0.08692814934514624,0.13130548116352359,,0.13028939105867984,,,,,low,,
2013-07-18,0.33822443290894677,0.0864547268322165,0.13423111593350334,,0.12720471096167824,,,,,medium,,
2013-07-19,0.011152626109384339,0.0651905596232344,0.13015475013823966,,0.12384534893694299,,,,,low,,
2013-07-22,0.02230525696290504,0.33822443290894677,0.14104703054186699,,0.13360120971238149,,,,,low,,
2013-07-23,0.0,0.011152626109384339,0.11950635595381448,,0.12954558145490377,,,,,low,,
2013-07-24,0.055855163515342386,0.02230525696290504,0.10107120887023985,,0.1256585052778569,,,,,low,,
2013-07-25,0.06679346391086255,0.0,0.10007150442385858,,0.12183044098970208,,,,,low,,
2013-07-26,0.033529276497518905,0.055855163515342386,0.08759860693239588,,0.11851451788443614,,,,,low,,
2013-07-29,0.268866364864888,0.06679346391086255,0.08552437012505788,,0.11548502282570611,,,,,medium,,
2013-07-30,0.03305048775882869,0.033529276497518905,0.0829890393873947,,0.11211739133026614,,,,,low,,
2013-07-31,0.2198605429941504,0.268866364864888,0.08857631278696772,,0.1182571965550155,,,,,medium,,
2013-08-01,0.13012090397982973,0.03305048775882869,0.08853342062028897,,0.11479742465343624,,,,,low,,
2013-08-02,0.07528915123190716,0.2198605429941504,0.09544357383558534,,0.11763461027949287,,,,,low,,
